,artists,genres,followers,Artist ID,Popularity Score,Image URL
1061,Eric Clapton,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']",4177030,6PAt558ZEZl0DmdXlnjMgD,77,https://i.scdn.co/image/4848283fa07f0846bd312fa9d49dae7ef6da3fff
1062,Eric Prydz,"['big room', 'disco house', 'edm', 'electro house', 'house', 'pop dance', 'progressive house', 'vocal house']",446629,5sm0jQ1mq0dusiLtDJ2b4R,68,https://i.scdn.co/image/ab6761610000e5eb0fdc27a8e0f5bd925c06dabc
1063,Eric Reprid,"['asian american hip hop', 'bc underground hip hop']",66674,1f2Bnuuv7FxEx2x8iiEBzR,60,https://i.scdn.co/image/f0889b2d347032a337e6a2415fe21392111a68a1
1064,Erica Banks,['trap queen'],29236,2SXhbucehn00OBVKhzxDyM,71,https://i.scdn.co/image/45df49b801e9e7973dca8090e8c321a32a57478c
1065,Erick the Architect,['underground hip hop'],72628,2mQLwfvZtvtTbipKn3xHmK,62,https://i.scdn.co/image/a02f391aeb4b803da1d1d57fac9bbae8d5946916
1066,Erik Eriksson,['background music'],1261,2c5WYCqQGs0UttiLCzVfOe,75,https://i.scdn.co/image/ab67616d0000b2732b2c3a52e34f065d77399722
1067,Erik Satie,"['classical', 'early avant garde', 'early modern classical', 'impressionism', 'post-romantic era']",551953,459INk8vcC0ebEef82WjIK,70,https://i.scdn.co/image/dd55078caac8105a3799c9d29f5172410da0c904
1068,Eros Ramazzotti,"['italian adult pop', 'mexican pop']",1437188,61J0BktHv7PuP3tjTPYXSX,72,https://i.scdn.co/image/ab6761610000e5eb82e687163cd5cdd3cf6963d0
1069,Erotica,"['dance pop', 'escape room', 'hyperpop', 'transpop']",127365,5EiwfaQxmwjCyPLZ7i6kxW,60,https://i.scdn.co/image/53375a868542c55580263a6a628461e922e7f9ef
1070,Erykah Badu,"['afrofuturism', 'hip hop', 'neo soul', 'r&b', 'soul', 'urban contemporary']",2079781,7IfculRW2WXyzNQ8djX8WX,71,https://i.scdn.co/image/0ba9914967c44853e4fe587a1df100e2d763c0f4
1071,Eslabon Armado,"['corridos tumbados', 'nuevo regional mexicano', 'sierreno']",672194,0XeEobZplHxzM9QzFQWLiR,77,https://i.scdn.co/image/0338ddc8c1f989ea0386bc85df5d7e0a95e8d2da
1072,Espinoza Paz,"['banda', 'corrido', 'ranchera', 'regional mexican']",1946110,01rgao9OzfBm2BOHWJpi1Y,69,https://i.scdn.co/image/671e479fb8bc54c4d49b7563fc200b70e94a0f19
1073,Esteban Gabriel,"['corrido', 'corridos tumbados', 'nuevo regional mexicano', 'regional mexican', 'sierreno']",246888,6RPeBghYnSwGV6FOw7huuN,66,https://i.scdn.co/image/5cc946b3b6a76792a2be6bdef5e13ea9d2d41f83
1074,Estelle,"['neo soul', 'r&b']",218002,5T0MSzX9RC5NA6gAI6irSn,70,https://i.scdn.co/image/096472d14e73f69c619f5d580a9518c68a302677
1075,Estopa,"['pop flamenco', 'rumba', 'spanish pop']",1250334,5ZqnEfVdEGmoPxtELhN7ai,72,https://i.scdn.co/image/9134cc9c8c942029beaad578dc21a10f4629912b
1076,Etta James,"['adult standards', 'jazz blues', 'soul', 'soul blues', 'torch song', 'vocal jazz']",1170068,0iOVhN3tnSvgDbcg25JoJb,71,https://i.scdn.co/image/4cf0ce631f5c4b189648a4fde4f95a986be27580
1077,Europe,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock']",1035996,7Js6Lde8thlIHXggv2SCBz,69,https://i.scdn.co/image/ab6761610000e5ebfee387a0a0c3ac2f7a43e85c
1078,Eurythmics,"['art rock', 'dance pop', 'dance rock', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']",1271212,0NKDgy9j66h3DLnN8qu1bB,72,https://i.scdn.co/image/997d275fd7d135ea6221a71c9e045a87594e7eb3
1079,Eva Cassidy,"['adult standards', 'folk', 'lilith', 'mellow gold', 'vocal jazz']",331126,6fNmOWQzfOVyHLQ2UqUQew,62,https://i.scdn.co/image/a85d375a92fb2bd2366bf384c9c98d364c768438
1080,Evaluna Montaner,['pop venezolano'],361003,52qzWdNUp6ebjcNsvgZSiC,77,https://i.scdn.co/image/92fbd3c7a0c2542eab9d092f88425b6612a64441
1081,Evan Rachel Wood,['hollywood'],20307,3MyB0MyKec3Jq0AH2llk7v,64,https://i.scdn.co/image/0cfb5aa38a18c0553f138b02394cb1f02dac9d2b
1082,Evanescence,['alternative metal'],3025719,5nGIFgo0shDenQYSE0Sn7c,76,https://i.scdn.co/image/a7ac8ef4b111ea20b3bb6cff32d4e124f49f6fb9
1083,Eve,"['anime', 'anime rock']",799545,58oPVy7oihAEXE0Ott6JOf,75,https://i.scdn.co/image/5f336d02408a32860d5d1ed570c1f56696a4434c
1084,Everclear,"['alternative metal', 'alternative rock', 'permanent wave', 'pop rock', 'post-grunge', 'rock']",663892,694QW15WkebjcrWgQHzRYF,62,https://i.scdn.co/image/c2e73c0db6a3b6ef190c602388bcd040686177a2
1085,Everlast,['rap rock'],257327,14ZxDAK6ITtZZqPdiWrvSn,61,https://i.scdn.co/image/bea928e9f90fc6a8fc044251e2da2329d9e7453d
1086,Everything But The Girl,"['dance rock', 'electronica', 'lilith', 'new wave pop', 'pop rock', 'sophisti-pop', 'trip hop']",225983,13ccXrK7AmXb4TddMkE7jy,62,https://i.scdn.co/image/3d9e63e0f70419266afb29de50e9ac28b8e1615f
1087,Ex,"['k-pop', 'k-pop boy group']",7657868,3cjEqqelV9zb4BYE3qDQ4O,76,https://i.scdn.co/image/34a9e3361cb91986c46d7693731bedb3171d1ef2
1088,Example,"['dance pop', 'grime', 'hip house', 'house', 'pop dance', 'tropical house', 'uk dance']",275053,6Vh6UDWfu9PUSXSzAaB3CW,64,https://i.scdn.co/image/17251ae62465a3f99382597ac87a9b4ab033f281
1089,Extreme,"['album rock', 'funk metal', 'glam metal', 'hard rock', 'rock']",373641,6w7j5wQ5AI5OQYlcM15s2L,67,https://i.scdn.co/image/2e7741cb7b514cea100b90e08c3043ca23882723
1090,Eydie Gormé,"['adult standards', 'bolero']",62628,6HnHBbeScFiQKXt3sUQA3Z,60,https://i.scdn.co/image/ab67616d0000b2731882bb790ff01387342c9750
1091,Eyedress,"['indie garage rock', 'noise pop']",146527,3XxNRirzbjfLdDli06zMaB,71,https://i.scdn.co/image/ab6761610000e5ebd6197be423f83c7b80f03955
1092,FKA twigs,"['afrofuturism', 'alternative r&b', 'art pop', 'dance pop', 'escape room', 'pop', 'trip hop']",849949,6nB0iY1cjSY1KyhYyuIIKH,69,https://i.scdn.co/image/9e922b8d2a8a275cc4185c5f6dbd23b5e21c0b16
1093,FKJ,"['filter house', 'indie soul']",915974,2FwDTncULUnmANIh7qKa5z,72,https://i.scdn.co/image/e7626f95822500fcab5bdff4c02f831175782ad2
1094,FLETCHER,"['dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop', 'social media pop']",428151,5qa31A9HySw3T7MKWI9bGg,73,https://i.scdn.co/image/1f492dc32c550ba1d3a8643e97c2a10d7f3d755b
1095,Fabolous,"['dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'trap', 'urban contemporary']",1862296,0YWxKQj2Go9CGHCp77UOyy,73,https://i.scdn.co/image/6e1c2c7512e8432b4ef2f2fbeb80fdb3c8593ea8
1096,Fabrizio De André,"[""canzone d'autore"", 'canzone genovese', 'classic italian pop', 'folk rock italiano', 'italian adult pop', 'musica sarda']",766656,19HiWVd2g0XyJstBsbW2Qm,63,https://i.scdn.co/image/9cdfd958408e66f24551ec7451fd6a0881ae9d66
1097,Fabrizio Paterlini,"['compositional ambient', 'focus', 'neo-classical']",74234,0jrFMgW018F1XVnLtCXOKi,62,https://i.scdn.co/image/ab934058d55d0fb173234ef7f7af0d7273de06dc
1098,Faces,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'glam rock', 'hard rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'pub rock', 'rock', 'roots rock', 'soft rock']",282858,3v4feUQnU3VEUqFrjmtekL,62,https://i.scdn.co/image/016b5ccee6aae8ff1701a3ba8ff183161a51f504
1099,Faith Evans,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",1009948,5NDMothbpdpq2xHqSjrrWn,69,https://i.scdn.co/image/c9253b30e414af228d6353f1236bdfe3208bbeb2
1100,Faith Hill,"['contemporary country', 'country', 'country dawn', 'country road', 'pop rock']",1310672,25NQNriVT2YbSW80ILRWJa,68,https://i.scdn.co/image/7f96ce69950537eeed0a5050d41c7b838670f441
1101,Faith No More,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rock']",1286506,6GbCJZrI318Ybm8mY36Of5,67,https://i.scdn.co/image/765ad08f23f828d1a850c47ac417d7be260af932
1102,Faithless,"['big beat', 'downtempo', 'electronica', 'trip hop']",484199,5T4UKHhr4HGIC0VzdZQtAE,64,https://i.scdn.co/image/23dbc898c173b5369a1e66492e34b664af58b752
1103,Falco,"['anime score', 'japanese vgm', 'sound team']",308289,0hLd40hVpRDGENe4KGZLnW,63,https://i.scdn.co/image/ab6761610000e5eb181f5bf9db72a808b31ca55e
1104,Falling In Reverse,"['metalcore', 'modern rock', 'pop punk', 'rap metal', 'rock']",1697510,2CmaKO2zEGJ1NWpS1yfVGz,75,https://i.scdn.co/image/ab6761610000e5eb80649464e077f8cfdabd9301
1105,Fame on Fire,['post-screamo'],157784,10Z7WzKMeIdNBKexi1YarP,64,https://i.scdn.co/image/a63a5683ebe8f9e3aae02ba0371515646e6ced4d
1106,Famous Dex,"['chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap', 'viral rap']",2181979,0WOxhx4hikIsyF3CRPLC8W,67,https://i.scdn.co/image/bcd4d10ae98fc442c34a3427a5dba4dddb4c5d62
1107,Fan Sounds,['sleep'],3202,3rolEAXFOTW33tkUA2VOuo,62,https://i.scdn.co/image/4814a9b2daacf661995a0b0e97bcf67b9d88ff32
1108,Fanny Lu,"['colombian pop', 'ecuadorian pop', 'latin', 'latin pop', 'latin viral pop', 'tropical']",645305,6GRC8segVAr34gm6pjfSoQ,61,https://i.scdn.co/image/0f8f51706026d24db78e85ae33b91fea1148b2b3
1109,Fantasia,"['dance pop', 'hip pop', 'neo soul', 'pop r&b', 'quiet storm', 'r&b', 'urban contemporary']",1377219,7xAcVHPiirnUqfdqo0USb1,61,https://i.scdn.co/image/da597aa7beecf038e5dd9dc143c346025b2c3b6d
1110,Faouzia,"['canadian pop', 'dance pop', 'pop']",289568,5NhgsV7qPWHZqYEMKzbYvo,68,https://i.scdn.co/image/3f3f6da56f50d7c7975d1c5c2b4721519c730290
1111,Far East Movement,"['asian american hip hop', 'dance pop', 'edm', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",1025326,698hF4vcwHwPy8ltmXermq,71,https://i.scdn.co/image/93b2785adf676fad08b852122e6e48753c3d966b
1112,Farruko,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",9805704,329e4yvIujISKGKz1BZZbO,91,https://i.scdn.co/image/ec12255f2ff0225a309847d6bd75c0b5b566551d
1113,Fat Joe),"['bronx hip hop', 'dance pop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap']",1025753,3ScY9CQxNLQei8Umvpx5g6,73,https://i.scdn.co/image/43b2c59d9442d43ab76577226b399000239ada51
1114,Fat Nick,"['dark trap', 'emo rap', 'underground hip hop', 'vapor trap']",272914,5dfFr2qhmXQLvHZqg0dynx,62,https://i.scdn.co/image/ab6761610000e5eb4beada56bf54a95f02ea101c
1115,Fatboibari,['sad rap'],75006,13iQ9ZfyvF0fJPpT9uVzfi,64,https://i.scdn.co/image/ab6761610000e5eb3b29348b04e1dbfc9720e834
1116,Fatboy Slim,"['big beat', 'disco house']",957081,4Y7tXHSEejGu1vQ9bwDdXW,67,https://i.scdn.co/image/220ec0ce46a1448154419d5d30f9c3af78f742ce
1117,Fate,"['alternative metal', 'metalcore', 'pixie', 'pop punk', 'screamo']",986702,5ojhEavq6altxW8fWIlLum,66,https://i.scdn.co/image/e5c06a38783b69d0a2fd710960a35be9328be226
1118,Father John Misty,"['freak folk', 'indie folk', 'indie pop', 'indie rock', 'rock', 'stomp and holler']",608558,2kGBy2WHvF0VdZyqiVCkDT,65,https://i.scdn.co/image/fc49de93fd4b99de3d42520199e2e203e07c8fa0
1119,Fats Domino,"['adult standards', 'brill building pop', 'louisiana blues', 'lounge', 'new orleans blues', 'piano blues', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",355186,09C0xjtosNAIXP36wTnWxd,60,https://i.scdn.co/image/795ae538a48341d36523c1644b0da31a542db7e5
1120,Faye Webster,"['art pop', 'atlanta indie', 'indie folk', 'indie pop', 'indie rock']",91778,5szilpXHcwOqnyKLqGco5j,60,https://i.scdn.co/image/be9a7d90a779befee813be5af2c26e17cbd7a7ce
1121,Faye Wong,"['c-pop', 'cantopop', 'chinese indie', 'classic cantopop', 'classic mandopop', 'mandopop']",302854,3df3XLKuqTQ6iOSmi0K3Wp,60,https://i.scdn.co/image/48df3a96d19dff1e20282d62368a4fb632c0bd46
1122,Feid,"['colombian pop', 'latin', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino']",500940,2LRoIwlKmHjgvigdNGBHNo,80,https://i.scdn.co/image/3e1d986652ae2bbb301b4e707b7222964e48be4c
1123,Feist,"['art pop', 'canadian indie', 'canadian pop', 'chamber pop', 'indie pop', 'indie rock', 'stomp and holler']",628426,6CWTBjOJK75cTE8Xv8u1kj,64,https://i.scdn.co/image/70cd6050f91cd97e8e5649992b9ada7852564e63
1124,Felix Jaehn,"['dance pop', 'edm', 'electro house', 'german dance', 'pop', 'pop dance', 'tropical house']",1098740,4bL2B6hmLlMWnUEZnorEtG,81,https://i.scdn.co/image/8f30c81dc9eef8c3a84fa321aecbe1374c81a248
1125,Felix Mendelssohn,"['classical', 'early romantic era', 'german romanticism']",375703,6MF58APd3YV72Ln2eVg710,62,https://i.scdn.co/image/32bf53aa73dbb81c615a91324efea0bcfff4b440
1126,Felly,"['pop rap', 'underground hip hop']",123722,2848adRcxvgWNRcz1g1tQD,62,https://i.scdn.co/image/ee1f367771b22601b3e8f51d10fa0b740cc71099
1127,Fergie,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'urban contemporary']",4386273,3r17AfJCCUqC9Lf0OAc73G,74,https://i.scdn.co/image/8f3351450c30b08da0fcfc9a7c317570b6bb291d
1128,Fernando Sor,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",3082871,1oSgjdbgLYULVmEBojPRw8,75,https://i.scdn.co/image/56acce945f20ba50088153323f72a377967e30b8
1129,Ferry Corsten,"['dutch trance', 'edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",221922,2ohlvFf9PBsDELdRstPtlP,61,https://i.scdn.co/image/892689eb8256eeb4cd387d2e1e2ebbad8dcdd19b
1130,Fetty Wap,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",4054560,6PXS4YHDkKvl1wkIl4V8DL,77,https://i.scdn.co/image/345ba48efb55e88a86e7421e992794e551570bdb
1131,Fey,"['dance pop', 'indietronica', 'latin', 'latin pop', 'mexican pop', 'rock en espanol']",753807,3uC20p2EoNm5LYtzSVWdkL,62,https://i.scdn.co/image/e66b2cf5b92102e1419aec5f16d2d32232b7d98a
1132,Fidel Rueda,"['banda', 'corrido', 'norteno', 'nuevo regional mexicano', 'ranchera', 'regional mexican']",1852542,1lQO7ePBTp5yOfVK9hicoJ,66,https://i.scdn.co/image/fd1d68515ed5763d8b2cf97ef7ce73a3d940da3e
1133,Fifth Harmony,"['dance pop', 'electropop', 'girl group', 'pop', 'pop dance', 'post-teen pop', 'talent show']",12511113,1l8Fu6IkuTP0U5QetQJ5Xt,75,https://i.scdn.co/image/c5e2e813755c107d8f4b068ec1001ea0f91409f1
1134,Fiji,"['chill pop', 'chill r&b']",36410,1e7K8jD3wRuQfnwDAOeGqe,62,https://i.scdn.co/image/44362d2a23ae32f4ab2bd35d4206b42ae0cb4967
1135,Filip,['background jazz'],1618766,7gJN8W0589FisSYJS17K54,75,https://i.scdn.co/image/822f606d29357c1193dea6b6ec150704d5326670
1136,Filmore,"['contemporary country', 'country pop']",38240,0FvJm0y2eHw0aPkLLU3sIG,61,https://i.scdn.co/image/4592d23e6e2793534e32d4d6b4a50600c388ae8b
1137,Fine Young Cannibals,"['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",564435,20p5D2KrE8CGuOjHtxsyTp,62,https://i.scdn.co/image/de7cc06e0516e64fefcd61244025027acd752560
1138,Finger Eleven,"['alternative metal', 'canadian rock', 'funk metal', 'nu metal', 'post-grunge', 'rap rock', 'wrestling']",506542,0niJkG4tKkne3zwr7I8n9n,62,https://i.scdn.co/image/d934f4b7e61eec74c55414a9dd75192823d869d0
1139,Finn,"['electropop', 'indie pop', 'la indie', 'pop']",1168213,37M5pPGs6V1fchFJSgCguX,77,https://i.scdn.co/image/5b64f4e5cfb1089a6695a74e9a8aca38bfa17e59
1140,Fiona Apple,"['art pop', 'chamber pop', 'lilith', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']",799766,3g2kUQ6tHLLbmkV7T4GPtL,65,https://i.scdn.co/image/0e8127b1cf85ed41361897d02aede5298749d3f8
1141,First Aid Kit,"['indie folk', 'stomp and holler', 'swedish americana', 'swedish country']",995055,21egYD1eInY6bGFcniCRT1,66,https://i.scdn.co/image/ef411bb65f8f8748abef774b155b3ba75a14955c
1142,Fisher,['australian house'],531246,1VJ0briNOlXRtJUAzoUJdt,70,https://i.scdn.co/image/ff4068733156653f72e1af5aa66e1f207d1f9440
1143,Fito Olivares y Su Grupo,['gruperas inmortales'],27733,3zzeZVLuOeetfimOd4k8rE,60,https://i.scdn.co/image/ab67616d0000b273a26b8962f8baecc589b2490f
1144,Fito Paez,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional']",999673,1bZNv4q3OxYq7mmnLha7Tu,69,https://i.scdn.co/image/9c76dcadb7c0ec0c124e200ca17822a21175dffc
1145,Fitz and The Tantrums,"['indie pop', 'indie poptimism', 'la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",673153,4AcHt3JxKy59IX7JNNlZn4,72,https://i.scdn.co/image/2ff6eed0fef07d0d6a70bfbb5e9f9f6c9e68224c
1146,Five For Fighting,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock']",631574,7FgMLbnZVrEnir95O0YujA,63,https://i.scdn.co/image/18bbcd7d392b5f48754d7d89afe37f979fb47199
1147,Fivio Foreign,"['brooklyn drill', 'new york drill', 'rap', 'trap']",411500,14CHVeJGrR5xgUGQFV5BVM,78,https://i.scdn.co/image/5a8c0ac5c1d113b7ee075d173dfcf71b3d53fe3c
1148,Flac,"['banda', 'corrido', 'nuevo regional mexicano', 'regional mexican']",55888,4kJ2OBSNasUA4yOT5NCfCl,70,https://i.scdn.co/image/7079d014eb3bb5cbc95b79e24670f6a9cf33b8a3
1149,Flans,"['latin', 'latin pop', 'rock en espanol']",458814,4zbqGb99bANxJBsvwRr2zT,62,https://i.scdn.co/image/ab67616d0000b27347385bcd8f5242264d4d1160
1150,Flatbush Zombies,"['hip hop', 'psychedelic hip hop', 'rap', 'underground hip hop']",985228,1dqGS5sT6PE2wEvP1gROZC,66,https://i.scdn.co/image/e0e24916a77be69c4969dfeea06131eb78c322ac
1151,Fleetwood Mac,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",6343791,08GQAI4eElDnROBrJRGE0X,85,https://i.scdn.co/image/8976b6b0aacba6f7859b1f0ab7bc0adcd6ea7444
1152,Fleurie,"['indie poptimism', 'nashville singer-songwriter']",194695,647D92XNDYTUt5A0idePJ4,71,https://i.scdn.co/image/0e6a5bb6d5cc9228302af992bc6b2b4c2e024acb
1153,Flex,['cali rap'],27226,63GIj2yhFvX1Bzphb9JgVb,69,https://i.scdn.co/image/4461a7b69fd1d758c61dce254c637030cb8f8aaf
1154,Flight Facilities,"['alternative dance', 'aussietronica', 'australian dance', 'australian indie', 'indie soul', 'nu disco']",372899,1lc8mnyGrCLtPhCoWjRxjM,63,https://i.scdn.co/image/c7386aff7f0b441e42f0c5a8339808379aed643e
1155,Flipp Dinero,"['melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",859827,2HUwZ0kumzCSlhFcjFZfpp,68,https://i.scdn.co/image/a32fb477eedcb5759a541cdabe18768621e927dc
1156,Flo Milli,"['dance pop', 'pop', 'viral rap']",337277,08PvCOlef4xdOr20jFSTPd,74,https://i.scdn.co/image/f4b799a2cb55b2d5111e6c6f259c26945313f959
1157,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop dance', 'pop rap']",8032745,0jnsk9HBra6NMjO2oANoPY,83,https://i.scdn.co/image/2d0b5f483c7ed95b7c3c63147c3d38f9366b2c21
1158,Flogging Molly,"['bow pop', 'celtic punk', 'celtic rock', 'comic', 'punk', 'skate punk']",539723,5kQGFREO5FzMBMsAO3cEtj,62,https://i.scdn.co/image/387932a82e09ab10e123836135f0135b4510b029
1159,Flume,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm']",2157188,6nxWCVXbOlEVRexSbLsTer,76,https://i.scdn.co/image/0436e3871c9f88b8f83559a70fd8d2f22cb3fd01
1160,Flux Pavilion,"['bass trap', 'brostep', 'classic dubstep', 'edm', 'electro house', 'electronic trap']",674503,7muzHifhMdnfN1xncRLOqk,66,https://i.scdn.co/image/9128954e462ee93f644fbb95605dd39d9d90051b
1161,Flying Lotus,"['afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky']",606129,29XOeO6KIWxGthejQqn793,60,https://i.scdn.co/image/eeb8b29fbdf6b259b70495ba52de0ee82a42e110
1162,Flyleaf,"['alternative metal', 'christian alternative rock', 'christian rock', 'nu metal', 'post-grunge']",834347,4IliztYDlfMvzQzbx50o60,63,https://i.scdn.co/image/c9beb0e12d48adc0f7034bf23d51c330a391fb24
1163,Foals,"['alternative dance', 'indie rock', 'modern rock', 'new rave', 'oxford indie', 'rock']",1176248,6FQqZYVfTNQ1pCqfkwVFEa,69,https://i.scdn.co/image/00e6c70cc7a942b09d8a037ab7fb612ded3a3a82
1164,Fobia,"['latin alternative', 'latin rock', 'mexican indie', 'mexican rock', 'rock en espanol']",736472,3SqzxvGCKGJ9PYKXXPwjQS,63,https://i.scdn.co/image/de82d23c1d85a13533b5d1dc09952163f2960f0b
1165,Focus,"['drum and bass', 'liquid funk', 'uk dance', 'uk dnb']",282216,0QaSiI5TLA4N7mcsdxShDO,66,https://i.scdn.co/image/33df0193463523f66eb8216aafa1ba6c7aec54be
1166,Fonseca,"['colombian pop', 'latin', 'latin pop']",1698349,53KTldaJ8tHSkYU3nigfwP,71,https://i.scdn.co/image/256cfc2507678b4bfeb40b8aff1d1cf2f93b2017
1167,Foo Fighters,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",8658789,7jy3rLJdDQY21OgRLCZ9sD,81,https://i.scdn.co/image/bbdf2bc486fde7c370e14ced32702157a5e24b32
1168,Fools Garden,['german pop rock'],96376,0jRqFvRKCDryHOgrgFqsKG,66,https://i.scdn.co/image/9c351efd022a078477bf9557285232cc3d102bb5
1169,Foreigner,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",1948134,6IRouO5mvvfcyxtPDKMYFN,73,https://i.scdn.co/image/77908bfafb3e866c2c6e5bce58d51466af04d42b
1170,Fort Minor,['rap rock'],501052,7dWYWUbO68rXJOcyA7SpJk,66,https://i.scdn.co/image/d333d13b32a54c3dfdd0404eed2ed5bb435f12f7
1171,Foster The People,"['indie pop', 'indietronica', 'modern rock', 'rock']",3163993,7gP3bB2nilZXLfPHJhMdvc,78,https://i.scdn.co/image/e1f7871e6eb5814b15257ae55027d3e17e0aca9f
1172,Fountains Of Wayne,"['alternative rock', 'pop rock', 'power pop']",130629,1pgtr4nhBQjp9oCUBPyYWh,63,https://i.scdn.co/image/fe75e6f4ba0b2e75e97e3505f9daa112a606977f
1173,Four Tops,"['adult standards', 'brill building pop', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soul']",753309,7fIvjotigTGWqjIz6EP1i4,68,https://i.scdn.co/image/b4cebe6215c58efaf06407961a99c458e537050a
1174,Foxes,"['chamber pop', 'indie folk', 'indie pop', 'indie rock', 'seattle indie', 'stomp and holler']",1101056,4EVpmkEwrLYEg6jIsiPMIb,69,https://i.scdn.co/image/ebf515962abdb0a61c6bfeb26ceea6c629b9e756
1175,Foxy Brown,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap']",425117,1wvlC6NwleHt1iRD6d5X2C,60,https://i.scdn.co/image/7b45e618a057dfcad3202190e165956f52eb8004
1176,France Gall,"['chanson', 'french pop', 'ye ye']",223130,22HVxZPA6UhBp8wahxDA6I,61,https://i.scdn.co/image/e9bb7a31f3253eceb77917a90dab1812982c3716
